コマンド,パラメーター,キャラクター名,表情,服装,表示位置,表示サイズ,テキスト,背景画像,BGM,SE
draw,,辰己,通常,制服,中央,膝上,,火事,,
send,,,,,,,"2人の距離が近づいてきたところで
火災が発生。",火事,,
draw,,辰己,通常,制服,中央,膝上,,火事,,
send,,,,,,,"この火災は放火犯によるもので
あった。",火事,,
draw,,辰己,通常,制服,中央,膝上,,火事,,
send,,,,,,,消化活動に向かうめ組。,火事,,
draw,,辰己,通常,制服,中央,膝上,,火事,,
send,,,,,,,"この日は風がなく、消化にも時間は
かからないだろうと思われていた。",火事,,
draw,,辰己,通常,制服,中央,膝上,,火事,,
send,,,,,,,"しかし風が読める沙夜はこの後に
西方から強い風が来ることを予測。",火事,,
draw,,辰己,通常,制服,中央,腰上,,火事,,
send,,,,,,,"前に沙夜の能力を目の当たりにして
いため組は沙夜の言う通り西方の家
から壊し始める。",火事,,
send,,,,,,,"避難民の誘導中沙夜は怪しい人影
（一午）を見つける。",火事,,
send,,,,,,,"炎の中逃げもせず火元の方を見つめ
佇んでいる姿を異様に思った沙夜は
一午に近づいていく。",火事,,
send,,,,,,,"しかし沙夜の存在に気付き、
逃げ出そうとする。",火事,,
send,,,,,,,"追いかける彼女に一午は犯人のこと
を匂わす発言をして去っていく。",火事,,
send,,,,,,,"沙夜の力のおかげで今回の火災は
小規模で済んだ。",火事,,
draw,,辰己,通常,制服,中央,膝上,,町,,
send,,,,,,,"消火活動を終えて詰め所へ
引き上げる時、一人泣きじゃくる
子どもを見つける。",町,,
draw,,辰己,通常,制服,中央,膝上,,町,,
send,,,,,,,"今回の火災で親とはぐれてしまい、
どこにいるかわからないという。",町,,
draw,,辰己,通常,制服,中央,膝上,,町,,
send,,,,,,,"泣き止まない子どもをなだめる
辰己と沙夜。",町,,
draw,,辰己,通常,制服,中央,膝上,,町,,
send,,,,,,,"子どもを役人に預けた後、一人拳を
握りしめて佇む辰己。",町,,
draw,,辰己,通常,制服,中央,膝上,,町,,
send,,,,,,,"彼は今放火犯に人一倍強い怒りを
感じていた。",町,,
sceneEnd,,,,,,,,,,
